user_id,year,month,monthly_income,monthly_spending,total_transactions
U0026,2015,5,16075.874252617827,20203.507257346755,55
U0026,2015,6,19052.25923643333,14759.929718138284,25
U0026,2015,7,42556.91960939717,15789.604698314619,68
U0026,2015,8,26931.4031266128,26027.703959167193,22
U0026,2015,9,32272.988004775674,15872.057052372662,38
U0026,2015,10,22286.196696855906,18060.21060671007,29
U0026,2015,11,33999.52003152157,16136.446873062772,49
U0026,2015,12,28331.615969360195,16587.963087210734,71
U0026,2016,1,35943.66622461454,13135.11794101802,67
U0026,2016,2,23552.640797221702,22581.872849686417,79
U0026,2016,3,27581.64869713422,17460.438720502796,41
U0026,2016,4,31361.466083259656,20251.7293118611,44
U0026,2016,5,33845.311993008945,17276.53974420018,50
U0026,2016,6,17915.493168450404,21605.872056626828,77
U0026,2016,7,26220.67992753874,19584.893529258778,15
U0026,2016,8,26788.48535361563,24118.66553645623,59
U0026,2016,9,21116.852676228293,23716.51173126354,27
U0026,2016,10,19787.69406966563,6728.0085735591865,41
U0026,2016,11,29365.758646522245,10272.777151844593,64
U0026,2016,12,23434.7136031619,20982.344691458162,47
U0026,2017,1,41718.964734730675,26928.687414953074,14
U0026,2017,2,35013.038821837385,21954.353977517214,47
U0026,2017,3,25077.53112695393,17736.70653299171,10
U0026,2017,4,20815.294087088118,22986.938918266223,35
U0026,2017,5,21284.098466637763,12860.322013678307,79
U0026,2017,6,33203.67127788649,15147.777936873414,42
U0026,2017,7,39110.70007967596,16791.66675304548,48
U0026,2017,8,32422.689560399533,13016.104855854257,67
U0026,2017,9,36732.089855924845,22511.25119971753,74
U0026,2017,10,28434.7897363893,19769.853287268546,66
U0026,2017,11,24013.84285910843,18392.359507251447,15
U0026,2017,12,26796.521319672185,28228.570538229727,63
U0026,2018,1,32024.406284230397,27025.016969131437,42
U0026,2018,2,19114.595082537067,22260.83521739017,14
U0026,2018,3,10910.669332604066,12068.082424544815,76
U0026,2018,4,34460.29766147825,18940.96800841473,45
U0026,2018,5,30221.913572242633,16680.398164636546,58
U0026,2018,6,32016.232807776978,24660.90234883535,59
U0026,2018,7,11133.31123911551,13922.426583285733,40
U0026,2018,8,42272.22473834803,31779.132938270184,21
U0026,2018,9,35208.06745816911,29737.579469726585,42
U0026,2018,10,13599.684098530446,15166.865987098534,50
U0026,2018,11,37024.1703759834,14100.568185744914,41
U0026,2018,12,28662.037068544985,27383.14317060183,63
U0026,2019,1,27933.005700547918,19522.046582446663,77
U0026,2019,2,26583.998386223277,20862.83026040564,53
U0026,2019,3,36216.666705286814,29992.677089526907,54
U0026,2019,4,34192.675343132345,7762.6356204979065,46
U0026,2019,5,38062.75112835411,21697.45359959112,30
U0026,2019,6,28005.317698101502,26152.75882568381,11
U0026,2019,7,38356.754008249365,18971.606240789784,13
U0026,2019,8,36713.94248399998,14400.629014549279,18
U0026,2019,9,35775.271796546804,18240.876167981904,45
U0026,2019,10,29903.19697078962,17450.613518471804,26
U0026,2019,11,46656.48399632041,21425.748556905277,50
U0026,2019,12,29727.82808233823,22223.87316503371,51
U0026,2020,1,24250.43965481164,19076.755993785227,34
U0026,2020,2,20285.247569460455,20182.806700671063,39
U0026,2020,3,30650.263419113544,19157.059964968248,68
U0026,2020,4,14160.462478886848,21587.147579398068,73
U0026,2020,5,18186.605971539964,13506.329879388712,53
U0026,2020,6,28424.814067615407,26551.1868647082,59
U0026,2020,7,35213.37869422828,20139.59354812208,10
U0026,2020,8,23839.362179804313,20305.74437243664,10
U0026,2020,9,36945.446516987315,26042.975939198106,42
U0026,2020,10,31024.474597935307,21470.863010179593,33
U0026,2020,11,29510.00860749971,10167.741736376745,26
U0026,2020,12,36402.57436456828,15368.970808550608,19
U0026,2021,1,22713.9000738041,21976.219847228578,52
U0026,2021,2,23793.568952105008,22367.398957953083,24
U0026,2021,3,24334.13112963202,16775.2333946534,28
U0026,2021,4,30062.619410441774,24804.465778194928,53
U0026,2021,5,37409.34364704495,26858.985453770045,13
U0026,2021,6,37183.23344567905,16077.931304422933,79
U0026,2021,7,16075.442118364672,8279.018644269148,78
U0026,2021,8,27346.393605497713,29643.136396949696,15
U0026,2021,9,40156.90576151442,25527.86920864476,16
U0026,2021,10,51808.62845150186,26016.905717851238,73
U0026,2021,11,20271.6468227922,27542.907526730083,27
U0026,2021,12,33530.743837741924,18971.000320521136,28
U0026,2022,1,23590.445569556643,24552.664615734793,47
U0026,2022,2,17478.181339385832,20340.157941914265,56
U0026,2022,3,28114.11416009959,24191.826007466498,60
U0026,2022,4,24219.389464852957,19998.277272623516,24
U0026,2022,5,23976.07507080447,30096.61047349683,37
U0026,2022,6,30963.36608396721,20383.662257133525,72
U0026,2022,7,42757.18609212535,14213.453970970724,21
U0026,2022,8,29000.842678539244,21933.611781677315,51
U0026,2022,9,45325.32809111157,12997.178483144422,15
U0026,2022,10,28726.73661438142,30183.04887191428,61
U0026,2022,11,33758.04120527643,20223.301842483714,73
U0026,2022,12,33697.88749716352,25091.86192675051,25
U0026,2023,1,27057.28807622412,13835.673534637983,23
U0026,2023,2,37547.36990136655,29986.354692608274,73
U0026,2023,3,24428.685864921645,28498.547963211917,33
U0026,2023,4,19783.988093487267,21136.882243816523,71
U0026,2023,5,27846.139256542603,5977.563770867529,41
U0026,2023,6,51615.841609240844,9445.47322879647,21
U0026,2023,7,35003.44380527259,25498.75940780464,29
U0026,2023,8,38082.54851324511,19043.406348155357,53
U0026,2023,9,25334.304725592792,20757.987550971407,63
U0026,2023,10,32196.21886003427,19235.86829371055,38
U0026,2023,11,25150.566305525233,15822.241933675261,16
U0026,2023,12,41088.645836680065,20769.554312907738,33
U0026,2024,1,30776.683030498712,19951.68708706158,58
U0026,2024,2,48142.25603879388,32870.73704330926,57
U0026,2024,3,33327.62172350706,19622.625519868827,37
U0026,2024,4,17622.086522899124,16907.292422267474,49
U0026,2024,5,34569.211351579084,22869.065512402518,23
U0026,2024,6,25321.67493496154,11578.044395120389,79
U0026,2024,7,16636.470135468953,27043.725019431917,50
U0026,2024,8,41411.43806211835,16175.69172858529,35
U0026,2024,9,31337.088733712895,21057.33899495892,68
U0026,2024,10,38399.416807918664,15509.402020842994,60
U0026,2024,11,33640.23444209354,21319.023342622517,45
U0026,2024,12,27816.343807154175,25984.910475175042,42
U0027,2015,1,24813.481488813133,13896.835742658845,70
U0027,2015,2,20314.65404452746,25291.227696537437,14
U0027,2015,3,34351.775758425676,32746.003971709448,44
U0027,2015,4,33137.46930642667,22521.845032819725,12
U0027,2015,5,27534.938551073006,22178.195340013575,29
U0027,2015,6,19548.849689460243,28175.388371143043,59
U0027,2015,7,21562.547926057465,28210.03685890582,58
U0027,2015,8,24861.790429880242,19387.153894808693,65
U0027,2015,9,30431.049643500388,6736.813865641998,68
U0027,2015,10,21358.569259940698,26412.468892066376,53
U0027,2015,11,27444.211627000655,16411.313035982217,44
U0027,2015,12,28283.021636328758,25166.469977175835,79
U0027,2016,1,23772.692905797994,20702.805691884918,21
U0027,2016,2,12248.407224267925,22178.923629304245,30
U0027,2016,3,21965.58108198885,16887.105226846885,11
U0027,2016,4,15592.432434365863,17631.43015327929,45
U0027,2016,5,28203.195697209863,29269.72221073894,61
U0027,2016,6,31150.500956228712,20793.039120412253,69
U0027,2016,7,28184.442363643542,21752.491848506004,76
U0027,2016,8,23936.819215319232,17956.933031326942,28
U0027,2016,9,36455.67248767652,13083.165340274438,27
U0027,2016,10,42633.537415623905,19836.255289223827,73
U0027,2016,11,33492.737471591645,15591.752641225345,68
U0027,2016,12,30473.57721905295,23495.148269243484,14
U0027,2017,1,30192.870602651194,20293.723571938404,48
U0027,2017,2,41586.78127465991,22651.761313496983,74
U0027,2017,3,36770.913760941185,16658.74997222628,58
U0027,2017,4,25788.964797936445,34443.83340415075,30
U0027,2017,5,36585.70234015645,25328.833455404812,46
U0027,2017,6,26355.32679553648,20851.98331818182,69
U0027,2017,7,32862.339650778245,23582.478094070266,64
U0027,2017,8,11355.659984794822,17082.13946572502,35
U0027,2017,9,32790.88094145551,25693.441820000746,20
U0027,2017,10,27692.751717022857,19084.333486684467,70
U0027,2017,11,31713.183743335187,25751.124177945458,79
U0027,2017,12,35792.05949436143,17875.147789169954,17
U0027,2018,1,36104.4982489748,8733.314672925848,57
U0027,2018,2,30757.31544442544,22356.201036632934,12
U0027,2018,3,28503.24430733583,27206.300930982932,11
U0027,2018,4,26765.123530284603,21198.88597676736,18
U0027,2018,5,16107.47764409784,19554.4152192028,13
U0027,2018,6,33192.63747300675,18358.378342739376,74
U0027,2018,7,31062.851038288387,12025.813221401246,71
U0027,2018,8,38622.26811959635,18538.73144938763,79
U0027,2018,9,45052.607078332716,7279.309819153323,23
U0027,2018,10,30593.88289023875,33374.281101326385,17
U0027,2018,11,24997.739658615017,23517.54040132966,55
U0027,2018,12,28194.20937622719,25302.840211117713,58
U0027,2019,1,29018.17799418752,13097.31139113054,71
U0027,2019,2,28353.162793765605,21132.256507550544,18
U0027,2019,3,37848.238790010146,27386.872409131338,28
U0027,2019,4,22742.414211836498,21701.665481654796,41
U0027,2019,5,26001.265139872234,20831.294505605594,70
U0027,2019,6,24191.411609456914,27151.817537943487,56
U0027,2019,7,32767.770284077487,18735.088688286232,13
U0027,2019,8,16009.640044621387,17304.13358974947,43
U0027,2019,9,28407.54215183746,18470.27741449228,70
U0027,2019,10,32804.769936384546,35749.76778606239,50
U0027,2019,11,34525.05922612043,12673.47106282013,72
U0027,2019,12,38613.65584516274,20471.49327549335,12
U0027,2020,1,21439.376460585358,16945.266820516634,54
U0027,2020,2,17700.613063706893,28616.953294106468,41
U0027,2020,3,19062.457562844,19334.554664012205,46
U0027,2020,4,8430.10730783935,18456.18280945901,34
U0027,2020,5,39362.890173407955,14585.882574240808,57
U0027,2020,6,24522.727707844617,22817.803082649647,74
U0027,2020,7,27258.842587143994,25872.294800460324,13
U0027,2020,8,23852.66809294269,26388.06619627268,70
U0027,2020,9,41395.73380591577,28991.846823200558,43
U0027,2020,10,37536.2779200719,26434.184595935785,33
U0027,2020,11,35014.27007278481,22704.73800982836,42
U0027,2020,12,34212.69870127482,16430.929930525785,39
U0027,2021,1,35050.70011119917,12061.586218846534,32
U0027,2021,2,41940.46432034335,18367.15337826841,34
U0027,2021,3,24494.082600990347,25219.62303075171,34
U0027,2021,4,31893.999573979403,23541.51831753824,12
U0027,2021,5,32444.75745609376,21536.43027269187,57
U0027,2021,6,37802.00912740112,19329.54891621342,32
U0027,2021,7,40884.58549149152,20418.555891191892,48
U0027,2021,8,32664.081718001682,22508.660372359816,66
U0027,2021,9,31699.439676514405,24698.71005613584,33
U0027,2021,10,22106.659895524466,26185.814959661457,24
U0027,2021,11,28652.165745130886,27724.581976979167,12
U0027,2021,12,28951.17880400674,31855.70913709075,41
U0027,2022,1,34964.32135149917,21696.242926363026,54
U0027,2022,2,31317.104788615485,24233.44270494247,46
U0027,2022,3,36482.86313869614,16532.751676156535,25
U0027,2022,4,25526.01690867029,14431.883210273223,61
U0027,2022,5,42545.44418245493,15490.179079909141,74
U0027,2022,6,32141.493213321286,23673.786900121893,23
U0027,2022,7,26112.632616660827,18316.2868630201,64
U0027,2022,8,21045.245934534963,15325.993081681601,48
U0027,2022,9,31993.654748033572,25251.209000062074,30
U0027,2022,10,25042.64194713914,16117.13576187618,46
U0027,2022,11,33330.492216137805,15705.129316029412,62
U0027,2022,12,33161.78093171315,15984.668692073972,63
U0027,2023,1,46529.61223878052,28039.177458824706,70
U0027,2023,2,37316.750515272,12660.36853029537,38
U0027,2023,3,37928.23892176733,15630.247292003542,26
U0027,2023,4,33167.865142296985,28604.744389870004,40
U0027,2023,5,20514.54094981453,20157.165625714573,54
U0027,2023,6,44048.53009873213,24237.146453288948,54
U0027,2023,7,22669.415930259613,25937.083211086236,52
U0027,2023,8,34757.54591887837,16401.78597226076,15
U0027,2023,9,7154.350006065733,16715.600413067357,27
U0027,2023,10,22916.625715854487,10954.774363735967,59
U0027,2023,11,36963.80065778914,20923.413000998098,54
U0027,2023,12,33360.13348487414,26764.15077736723,13
U0027,2024,1,28723.578001206122,24090.165579882425,69
U0027,2024,2,27843.45240705209,22929.82352619641,71
U0027,2024,3,32914.52269584034,16055.856390833715,48
U0027,2024,4,37265.42245151095,18992.41041167375,21
U0027,2024,5,30313.468736497747,14302.874190059501,59
U0027,2024,6,45704.75117195313,24580.260122683758,61
U0027,2024,7,22899.697625988123,7108.27199688275,71
U0027,2024,8,45185.080715608674,26219.666371512318,75
U0027,2024,9,49027.88752759786,20554.955957174472,11
U0027,2024,10,48834.57186237978,25413.24242542656,75
U0027,2024,11,27863.991255877027,20619.718765118734,78
U0027,2024,12,31745.62668900571,10256.297618404402,26
U0028,2015,1,32516.313899953897,13274.711094792325,43
U0028,2015,2,30740.404629972443,9160.399628615172,13
U0028,2015,3,27125.916010212313,26854.157179058966,13
U0028,2015,4,41752.82457319541,21301.967181918277,31
U0028,2015,5,22925.533733801505,27040.08190268062,33
U0028,2015,6,42731.88354141914,26145.384662133933,12
U0028,2015,7,31440.32694885546,20581.71014273068,69
U0028,2015,8,31307.244681831453,21277.078083079716,68
U0028,2015,9,36032.07566505282,11489.42328626604,19
U0028,2015,10,43281.929483919164,18579.160682805832,25
U0028,2015,11,31501.872611686988,20366.853382073667,39
U0028,2015,12,36364.42554313132,29030.770490127583,63
U0028,2016,1,26324.7791766837,22435.342595141134,33
U0028,2016,2,26887.27932398961,20184.194281285836,47
U0028,2016,3,38442.47775735686,16690.545797542436,22
U0028,2016,4,24860.41043507238,23733.787879090964,61
U0028,2016,5,41918.46370293331,17715.288576305986,55
U0028,2016,6,34388.023226001984,12818.080937761686,74
U0028,2016,7,43585.78275512437,8331.137043863404,61
U0028,2016,8,26102.55856344367,22113.24740282309,13
U0028,2016,9,34382.20502036065,12922.614833531532,26
U0028,2016,10,25405.672185083815,28273.61960215108,14
U0028,2016,11,38119.085133124536,24593.676411145403,18
U0028,2016,12,12692.166024997856,22386.610048781473,76
U0028,2017,1,32964.20311975449,19673.0927323734,40
U0028,2017,2,26262.633152249364,24296.279084304406,45
U0028,2017,3,40326.47116439605,18027.684871937032,49
U0028,2017,4,29369.23990353428,19973.792745041992,56
U0028,2017,5,42906.00318862467,30775.630595368366,10
U0028,2017,6,23154.361333800032,20275.08604162989,17
U0028,2017,7,41147.79594399574,23506.20934113096,55
U0028,2017,8,29614.02094689652,15034.16813610864,11
U0028,2017,9,27574.784922068277,14363.109896882983,19
U0028,2017,10,32367.67825072198,15049.181757579716,44
U0028,2017,11,30233.93115256159,26587.863676281904,11
U0028,2017,12,35678.192880141956,27120.231761543164,50
U0028,2018,1,44921.63835010172,23941.057782530446,57
U0028,2018,2,34014.974891439146,26666.034618289334,79
U0028,2018,3,29005.794659509003,19351.066814539277,27
U0028,2018,4,27381.335699201572,10144.491830819665,12
U0028,2018,5,32079.530897681812,25326.081993462947,19
U0028,2018,6,33805.46605434693,16691.885582993564,14
U0028,2018,7,27549.366343975675,20937.50532394851,11
U0028,2018,8,36935.02839188676,12382.639613852012,65
U0028,2018,9,37781.38582423458,19401.271633136872,33
U0028,2018,10,22973.300478378944,13571.602943778124,29
U0028,2018,11,30678.607608369068,18708.943372037826,66
U0028,2018,12,16193.476552740427,19021.845458395066,42
U0028,2019,1,21700.787254669638,3945.96944513361,39
U0028,2019,2,23182.986676490502,13412.836441448599,73
U0028,2019,3,23841.785611640702,19983.048758166882,12
U0028,2019,4,44885.365622929574,9720.602801151736,52
U0028,2019,5,30747.505182578643,22315.446872484674,57
U0028,2019,6,17290.1665180002,18492.128879124582,49
U0028,2019,7,16571.88091019461,20421.683511771495,15
U0028,2019,8,33642.210174457054,15714.997016265554,28
U0028,2019,9,23556.91465503039,11068.244794953174,12
U0028,2019,10,49303.76225753202,19390.836518498065,53
U0028,2019,11,29727.277238104296,9569.176751904928,60
U0028,2019,12,17061.680863063328,18699.250925641514,43
U0028,2020,1,39265.147549222165,16045.029199153001,18
U0028,2020,2,28085.24848778632,9530.378489547673,61
U0028,2020,3,29871.049280124676,26074.312038447155,21
U0028,2020,4,30425.44593107804,17123.952490559175,70
U0028,2020,5,16345.005482509376,17402.28076477188,49
U0028,2020,6,23129.118517277013,16822.61328686226,39
U0028,2020,7,31121.36567642259,22609.62348692643,29
U0028,2020,8,38728.28488651339,19537.941612687315,52
U0028,2020,9,21526.32993327841,12977.551957260146,17
U0028,2020,10,34412.18871419379,16748.84443303807,78
U0028,2020,11,25599.175497318392,15097.119265886391,49
U0028,2020,12,24299.228349874058,19107.358237259665,40
U0028,2021,1,14042.860385949964,16470.204588970497,57
U0028,2021,2,33104.40186396808,18532.49850121525,43
U0028,2021,3,31155.599669038962,21335.627388801015,64
U0028,2021,4,24840.909496088738,17049.646246100157,10
U0028,2021,5,24187.301747375423,23102.028808633575,28
U0028,2021,6,31501.536183269858,12391.747421615964,27
U0028,2021,7,31770.89018360648,20670.242462145652,44
U0028,2021,8,34133.18883528942,19342.76798030364,36
U0028,2021,9,22072.430832975428,25844.62766731582,75
U0028,2021,10,27826.6156840056,13080.244496345465,28
U0028,2021,11,33603.814368914376,21645.306527007095,64
U0028,2021,12,14308.80737568012,12809.843474633042,54
U0028,2022,1,20074.35958741581,19029.87792682553,77
U0028,2022,2,42774.278684533376,9550.018341968318,77
U0028,2022,3,30844.575300703214,24050.08595154959,62
U0028,2022,4,26566.266424106307,21427.525745223167,16
U0028,2022,5,33297.411397165575,19927.833133680808,23
U0028,2022,6,38393.05888121261,27964.27013754639,24
U0028,2022,7,33240.965932428175,28661.837011758595,66
