user_id,year,month,age,employment_type,residence_type,city_tier,monthly_income,income_sources_count,income_std_6m,salary_day_variance,monthly_spending,discretionary_spend_ratio,essential_spend_ratio,spending_volatility,balance_low_days,utility_bill_amount,utility_payment_ratio,utility_delay_days,bill_payment_consistency,bnpl_usage_count,bnpl_on_time_ratio,microloan_count,microloan_repayment_ratio,monthly_sales,sales_growth_rate,cashflow_variance,business_expense_ratio,late_payment_events,missed_payment_events,financial_stress_index
U2077,2026,12,37.0,salaried,owned,tier3,36568.76,4.0,,7.0,24161.62,,0.57,0.31,8.0,4141.0,0.69,,0.88,1.0,0.94,4.0,0.86,0.0,,0.5,0.41,4.0,1.0,0.34
U2078,2026,1,26.0,salaried,owned,tier1,,,4316.713278129573,2.0,12430.66,0.37,0.79,,0.0,,,,0.7,2.0,0.52,,,0.0,-0.18,0.56,0.35,1.0,,0.67
U2078,2026,2,26.0,salaried,,tier1,21407.1,2.0,5736.6031700844815,3.0,14832.51,0.52,0.63,0.05,7.0,2837.0,0.91,1.0,0.7,2.0,0.71,0.0,0.62,0.0,-0.17,0.24,0.61,1.0,3.0,0.94
U2078,2026,3,26.0,salaried,owned,tier1,24240.67,2.0,,0.0,,,0.46,0.24,4.0,2096.0,0.92,4.0,0.68,4.0,0.8,1.0,0.96,0.0,-0.15,0.54,0.55,0.0,2.0,0.75
U2078,2026,4,26.0,salaried,owned,tier1,17817.72,,,3.0,,0.55,0.69,0.09,,2904.0,,6.0,,6.0,0.84,3.0,0.55,0.0,,0.35,0.32,3.0,0.0,0.18
U2078,2026,5,,,owned,tier1,25505.86,1.0,1023.9957080553177,2.0,22743.73,0.3,0.8,,2.0,2136.0,0.97,8.0,0.62,,0.78,0.0,0.52,0.0,0.24,0.11,0.75,3.0,2.0,0.27
U2078,2026,6,26.0,salaried,owned,tier1,,1.0,2600.310319155151,6.0,11257.97,0.45,0.73,0.13,0.0,,0.81,,,5.0,0.89,,0.75,0.0,,0.39,0.78,,1.0,0.18
U2078,2026,7,26.0,salaried,owned,,25892.22,3.0,6423.460121435391,,10788.35,0.45,0.62,0.05,0.0,2908.0,,6.0,0.97,2.0,0.84,3.0,0.84,0.0,0.18,,0.76,2.0,2.0,
U2078,2026,8,26.0,salaried,owned,tier1,13758.92,3.0,3693.785865933266,3.0,12091.99,0.29,,,0.0,2235.0,0.6,5.0,0.69,3.0,0.6,3.0,0.69,0.0,-0.19,0.57,0.64,3.0,2.0,0.87
U2078,2026,9,26.0,,owned,tier1,22546.0,,5691.691805816205,6.0,13274.35,0.29,0.63,0.17,8.0,3622.0,0.98,5.0,1.0,5.0,0.53,3.0,0.88,0.0,0.36,0.34,0.53,1.0,2.0,0.6
U2078,2026,10,26.0,,,tier1,35664.45,,5433.682576028528,0.0,25230.68,0.56,0.79,0.25,,2281.0,1.0,2.0,,,0.73,3.0,,0.0,0.37,,0.67,4.0,1.0,0.52
U2078,2026,11,,salaried,owned,tier1,,2.0,6496.926174728595,,14123.16,0.58,0.57,0.06,,4081.0,0.7,1.0,,1.0,,0.0,0.83,0.0,0.36,0.39,0.34,1.0,0.0,0.99
U2078,2026,12,26.0,,,tier1,,4.0,5011.254784939061,,14763.58,0.45,0.54,0.25,,3008.0,0.9,0.0,0.56,3.0,0.63,2.0,0.64,0.0,0.18,0.56,0.6,3.0,0.0,0.71
U2079,2026,1,60.0,,rented,,93505.58,2.0,1443.0023988083985,6.0,75159.41,0.39,0.66,,,3123.0,0.86,8.0,0.77,2.0,0.7,1.0,0.83,0.0,0.27,0.46,,1.0,3.0,0.3
U2079,2026,2,,salaried,rented,tier1,102376.14,2.0,7912.952538984896,4.0,34057.41,,0.64,,3.0,3770.0,0.88,1.0,,6.0,0.88,0.0,0.98,0.0,-0.16,0.37,0.32,1.0,2.0,0.52
U2079,2026,3,60.0,salaried,rented,tier1,85732.19,2.0,3373.974259105684,3.0,34483.42,0.35,0.55,,5.0,,1.0,0.0,,5.0,0.68,1.0,0.8,0.0,-0.12,0.35,0.63,2.0,,0.27
U2079,2026,4,,,rented,tier1,79465.9,3.0,8704.422512129326,,23475.2,0.26,0.72,0.06,2.0,2335.0,0.96,1.0,0.64,3.0,0.9,4.0,0.99,0.0,0.2,0.23,0.61,1.0,0.0,0.42
U2079,2026,5,,salaried,rented,tier1,81018.52,1.0,10123.843536018325,4.0,47229.43,0.45,,0.2,2.0,3921.0,0.96,2.0,0.98,3.0,0.67,4.0,,0.0,0.06,0.17,0.41,3.0,0.0,0.89
U2079,2026,6,,salaried,,tier1,,,7671.639040014789,1.0,79167.23,,,0.11,7.0,4856.0,0.82,0.0,0.9,1.0,0.84,0.0,0.73,,0.22,0.11,0.6,4.0,3.0,0.4
U2079,2026,7,60.0,salaried,rented,tier1,,1.0,9844.52573942723,,85420.99,0.32,0.58,0.15,8.0,1105.0,0.62,1.0,1.0,2.0,0.58,4.0,0.88,0.0,-0.17,0.55,0.72,0.0,2.0,0.64
U2079,2026,8,60.0,,rented,,97448.67,1.0,4852.943305107046,5.0,51329.92,0.41,0.6,0.19,9.0,1965.0,0.63,8.0,0.71,1.0,0.65,1.0,0.93,0.0,0.39,,0.42,2.0,2.0,0.84
U2079,2026,9,60.0,salaried,,tier1,92223.29,4.0,4975.260503099901,4.0,27136.35,0.28,0.67,0.18,,,0.72,1.0,,1.0,0.57,0.0,0.97,0.0,-0.04,0.57,0.37,0.0,1.0,0.38
U2079,2026,10,60.0,salaried,rented,,96085.98,1.0,4032.946062766774,5.0,32588.92,0.3,0.66,0.24,6.0,3117.0,,8.0,0.82,2.0,0.82,4.0,0.99,0.0,-0.19,0.24,0.59,4.0,0.0,0.45
U2079,2026,11,60.0,salaried,,tier1,,1.0,4810.257023268131,1.0,25303.02,0.42,0.43,0.1,4.0,4015.0,0.76,0.0,0.68,2.0,,4.0,0.56,0.0,0.34,0.29,0.69,0.0,3.0,0.21
U2079,2026,12,60.0,salaried,rented,tier1,,2.0,2442.5666928734418,4.0,37647.26,0.32,0.54,0.19,1.0,3868.0,,6.0,,2.0,0.87,0.0,,0.0,,0.46,0.4,4.0,2.0,0.88
U2080,2026,1,50.0,business,rented,tier1,32422.15,,5813.439329678606,5.0,10335.53,0.4,0.49,0.24,10.0,4974.0,,3.0,0.78,6.0,0.96,,0.77,152886.0,0.19,0.1,0.36,,2.0,0.31
U2080,2026,2,50.0,business,rented,tier1,,1.0,5443.452803585291,5.0,20560.11,0.5,0.73,0.12,8.0,1761.0,0.88,6.0,0.64,2.0,0.83,0.0,0.8,,0.35,,0.37,4.0,3.0,0.73
U2080,2026,3,,business,,,39084.09,4.0,8296.893447947283,3.0,,0.52,0.78,0.25,2.0,,,4.0,0.98,4.0,0.57,1.0,0.7,90599.0,-0.06,0.44,0.78,3.0,,
U2080,2026,4,,business,rented,tier1,30852.75,,6290.681438687894,5.0,25129.17,,,0.26,,2747.0,0.77,,0.75,5.0,0.87,1.0,0.79,90478.0,0.14,0.27,0.53,0.0,,0.57
U2080,2026,5,50.0,business,rented,tier1,50122.54,4.0,,4.0,13005.91,0.38,0.63,,1.0,3080.0,0.66,8.0,,6.0,0.79,2.0,0.83,150824.0,-0.03,0.5,0.37,0.0,3.0,0.17
U2080,2026,6,50.0,business,rented,tier1,48409.66,,1768.566854318677,4.0,31950.85,0.27,0.63,0.34,11.0,5489.0,0.98,8.0,0.92,5.0,,,,70594.0,-0.2,0.55,0.56,1.0,0.0,0.89
U2080,2026,7,50.0,business,rented,tier1,39037.12,2.0,6826.624978324662,4.0,12517.03,0.57,0.56,0.25,1.0,901.0,0.98,1.0,0.65,4.0,,0.0,0.5,13202.0,-0.07,0.19,0.46,,1.0,0.37
U2080,2026,8,50.0,business,rented,,37214.16,1.0,7460.182785953534,0.0,24821.73,0.38,,0.1,6.0,5633.0,0.62,,0.83,0.0,,3.0,0.8,176587.0,,0.6,0.73,3.0,1.0,0.3
U2080,2026,9,50.0,business,rented,tier1,,3.0,5297.520349698697,2.0,20276.9,0.43,0.63,0.14,6.0,5039.0,0.75,,0.92,,0.73,,0.8,134355.0,0.24,,,1.0,1.0,0.51
U2080,2026,10,,business,,tier1,46471.34,1.0,,4.0,40609.81,0.38,0.66,0.13,3.0,3253.0,0.91,,0.76,5.0,0.85,3.0,0.82,,0.37,0.4,0.64,0.0,0.0,0.19
U2080,2026,11,50.0,business,rented,,43996.32,,5861.680154047688,4.0,,0.45,0.75,0.1,,1263.0,0.91,3.0,0.88,4.0,0.69,3.0,0.71,38510.0,0.12,,,0.0,2.0,0.26
U2080,2026,12,50.0,business,rented,tier1,30852.21,4.0,2402.3637086384447,1.0,18966.28,0.43,0.65,0.2,7.0,5187.0,,5.0,,1.0,0.61,4.0,0.72,,0.34,0.49,0.75,4.0,2.0,0.5
U2081,2026,1,,self_employed,rented,tier3,,1.0,8698.36204276144,2.0,32507.4,0.45,0.64,0.07,0.0,3472.0,0.94,4.0,0.81,1.0,0.86,0.0,0.87,0.0,-0.06,,0.7,3.0,,0.2
U2081,2026,2,40.0,self_employed,rented,,,,202.73974105037775,7.0,17128.3,0.32,0.65,0.21,3.0,1605.0,0.82,0.0,0.83,2.0,0.84,0.0,0.69,0.0,0.25,0.22,0.61,0.0,2.0,0.44
U2081,2026,3,40.0,,rented,tier3,40645.53,1.0,3843.100334628574,7.0,19619.59,0.22,,0.05,4.0,4149.0,0.92,1.0,0.64,4.0,0.75,4.0,0.91,0.0,0.16,0.23,0.73,0.0,1.0,0.83
U2081,2026,4,40.0,self_employed,rented,tier3,39368.87,1.0,1940.72091917148,0.0,19791.18,0.3,0.41,0.2,10.0,4468.0,0.68,2.0,0.61,5.0,0.52,,0.74,0.0,0.19,,0.34,1.0,2.0,0.64
U2081,2026,5,40.0,self_employed,,tier3,35890.83,3.0,7347.256999771218,4.0,20309.35,0.28,0.71,0.34,4.0,2954.0,0.78,,,1.0,0.63,4.0,0.92,0.0,0.2,0.26,0.77,1.0,0.0,0.73
U2081,2026,6,40.0,self_employed,rented,tier3,47558.87,4.0,551.356934875276,7.0,38638.45,0.39,0.71,,2.0,4507.0,1.0,1.0,0.54,2.0,0.66,0.0,,0.0,0.0,0.13,0.31,0.0,1.0,0.57
U2081,2026,7,,,rented,tier3,37824.18,3.0,6213.040733976054,7.0,15202.84,0.38,0.46,0.34,4.0,2809.0,0.72,7.0,0.74,0.0,,3.0,0.87,0.0,0.22,0.51,,1.0,3.0,0.17
U2081,2026,8,40.0,self_employed,rented,tier3,,4.0,5647.4433832727955,,22769.49,0.42,0.67,0.22,0.0,3920.0,,5.0,0.74,0.0,0.98,3.0,0.94,0.0,0.35,0.48,0.77,4.0,,0.84
U2081,2026,9,40.0,self_employed,,tier3,33716.44,4.0,8527.635461388725,0.0,20294.69,0.21,0.42,0.08,2.0,1959.0,0.9,7.0,0.71,6.0,0.59,4.0,0.88,0.0,0.25,,0.72,1.0,,0.89
U2081,2026,10,40.0,self_employed,,tier3,37032.23,,4636.66030558342,2.0,19833.03,0.59,0.65,0.35,11.0,2706.0,0.68,7.0,0.82,,0.8,,1.0,0.0,0.39,0.48,0.6,,3.0,0.52
U2081,2026,11,40.0,self_employed,rented,tier3,,4.0,3716.5083763730177,1.0,35656.98,0.2,0.73,0.3,6.0,,0.94,7.0,0.61,5.0,0.75,,0.71,0.0,-0.19,0.22,,2.0,0.0,0.84
U2081,2026,12,40.0,self_employed,rented,tier3,35516.54,,5049.817643963655,3.0,16432.74,0.35,0.62,0.2,12.0,5823.0,,1.0,0.88,4.0,0.73,4.0,,0.0,0.2,0.14,0.56,4.0,2.0,0.49
U2082,2026,1,30.0,salaried,,tier3,,4.0,5102.639519552498,2.0,48016.05,0.21,0.5,0.11,7.0,3607.0,0.97,6.0,0.95,,0.74,0.0,,0.0,0.04,0.4,0.69,1.0,,0.53
U2082,2026,2,30.0,salaried,owned,,117958.64,1.0,1262.2357397828682,,85919.26,0.26,0.75,0.31,6.0,2065.0,0.69,3.0,0.72,1.0,0.78,0.0,0.53,0.0,-0.12,0.24,0.66,,0.0,0.87
U2082,2026,3,,salaried,owned,tier3,119437.59,3.0,6038.381556131589,,104624.18,0.54,0.75,0.24,0.0,,0.68,8.0,0.53,2.0,,0.0,0.73,0.0,0.28,0.17,0.58,2.0,3.0,0.46
U2082,2026,4,30.0,salaried,,tier3,120716.76,3.0,8937.822932383297,1.0,92992.73,0.21,,0.22,8.0,,0.81,6.0,0.64,5.0,0.61,,,0.0,0.13,0.3,0.74,4.0,2.0,0.51
U2082,2026,5,30.0,salaried,,,105901.62,,,4.0,78484.85,0.34,0.64,0.21,0.0,,0.94,3.0,0.54,0.0,0.91,2.0,0.99,0.0,0.09,0.1,0.62,2.0,3.0,
U2082,2026,6,30.0,salaried,owned,tier3,115158.11,2.0,1748.340625344222,3.0,97979.45,0.52,0.7,0.13,1.0,,0.6,1.0,0.69,,0.8,2.0,0.51,0.0,0.37,0.16,0.68,2.0,2.0,0.42
U2082,2026,7,30.0,salaried,owned,tier3,107276.54,,2160.6083353372896,,,0.49,0.66,0.1,,2598.0,0.88,2.0,0.51,3.0,,,0.8,0.0,0.21,0.38,,2.0,0.0,0.88
U2082,2026,8,30.0,,,tier3,114861.46,3.0,5712.063359090479,,,,0.55,,0.0,2495.0,0.62,5.0,0.52,2.0,,3.0,0.8,0.0,-0.13,0.19,0.59,2.0,2.0,0.41
U2082,2026,9,30.0,salaried,owned,tier3,128134.26,1.0,1625.2129795902363,7.0,61744.73,0.59,0.79,0.3,11.0,5997.0,0.74,8.0,0.86,2.0,0.61,,1.0,,-0.0,0.6,0.76,1.0,2.0,0.7
U2082,2026,10,30.0,salaried,owned,tier3,121115.11,4.0,4991.051319398451,0.0,69625.87,0.29,0.78,,6.0,4255.0,0.71,5.0,0.75,3.0,0.93,,0.77,0.0,0.04,0.5,0.79,0.0,,0.82
U2082,2026,11,30.0,salaried,owned,tier3,122002.09,1.0,2094.8128180090525,1.0,51475.52,0.49,0.76,0.27,,3069.0,0.6,5.0,0.59,0.0,0.85,3.0,0.54,0.0,-0.08,0.29,0.56,,0.0,0.24
U2082,2026,12,30.0,salaried,owned,tier3,,2.0,3215.9721895942425,,31279.17,0.52,0.5,0.2,,1989.0,,2.0,0.88,4.0,0.81,0.0,0.87,0.0,,0.45,,,0.0,0.15
U2083,2026,1,47.0,self_employed,rented,tier3,90090.95,1.0,7139.86394075366,4.0,24127.21,0.32,0.7,0.18,6.0,,0.74,2.0,0.62,1.0,0.8,0.0,0.68,0.0,,,0.57,2.0,1.0,0.93
U2083,2026,2,47.0,self_employed,,tier3,,2.0,,1.0,25096.17,0.27,0.71,0.31,,3997.0,,,0.77,0.0,0.52,4.0,0.81,,0.34,0.35,,2.0,1.0,0.89
U2083,2026,3,,self_employed,rented,tier3,85095.08,3.0,5153.420915669568,6.0,42889.58,,0.57,,10.0,5795.0,0.68,0.0,0.72,5.0,0.52,,0.6,0.0,0.39,0.4,0.63,4.0,1.0,
U2083,2026,4,47.0,self_employed,,tier3,98563.64,1.0,7550.257505722504,7.0,79564.0,,0.44,0.08,11.0,2020.0,0.97,0.0,0.92,1.0,0.78,4.0,,0.0,-0.01,0.4,0.79,0.0,1.0,0.41
U2083,2026,5,47.0,self_employed,rented,tier3,88030.03,4.0,4466.186532392124,3.0,68147.22,0.49,,,,4637.0,,7.0,0.85,6.0,,0.0,0.67,,0.08,,0.71,4.0,3.0,0.38
U2083,2026,6,47.0,self_employed,rented,tier3,75830.87,4.0,6772.700364705595,3.0,,,0.62,0.09,6.0,2046.0,0.61,1.0,0.72,2.0,0.89,0.0,0.76,0.0,,0.57,0.58,,1.0,0.94
U2083,2026,7,47.0,,rented,tier3,91577.62,4.0,5628.993952751507,6.0,52108.48,0.22,0.53,0.13,9.0,2233.0,0.93,4.0,,6.0,0.69,,0.73,0.0,0.14,0.18,0.79,2.0,0.0,0.58
U2083,2026,8,47.0,self_employed,rented,tier3,,1.0,3242.3205307531925,0.0,46356.08,0.3,0.8,0.28,,4855.0,0.84,3.0,0.97,6.0,0.9,3.0,0.87,0.0,0.08,0.24,0.73,1.0,3.0,0.68
U2083,2026,9,47.0,self_employed,,tier3,75395.07,,7621.652957190223,0.0,37178.41,0.32,0.79,0.26,11.0,4978.0,,5.0,0.7,5.0,,1.0,0.83,0.0,-0.19,0.35,0.78,2.0,3.0,
U2083,2026,10,47.0,self_employed,rented,tier3,,1.0,4581.36948813814,,41997.55,0.42,0.78,0.16,6.0,1083.0,0.66,7.0,0.55,5.0,0.55,1.0,0.99,0.0,0.09,0.59,0.76,,0.0,0.73
U2083,2026,11,47.0,self_employed,rented,tier3,85042.03,4.0,4826.1957056704005,,,0.48,0.62,0.35,5.0,,0.93,8.0,0.76,3.0,0.6,3.0,1.0,0.0,-0.07,0.59,0.32,2.0,,
U2083,2026,12,47.0,self_employed,rented,tier3,100885.31,3.0,3002.3678813710553,,37830.23,0.31,0.67,,7.0,5372.0,0.84,0.0,0.76,,0.51,4.0,0.9,0.0,0.3,0.14,,0.0,,
U2084,2026,1,41.0,,owned,tier2,,2.0,6016.524758945097,5.0,26438.98,0.44,0.69,0.33,9.0,,0.84,0.0,,2.0,0.55,3.0,,0.0,0.19,0.15,0.7,2.0,1.0,0.19
U2084,2026,2,41.0,self_employed,owned,tier2,90386.85,3.0,7699.767276781082,1.0,,0.48,0.69,0.19,12.0,2762.0,0.6,5.0,0.79,1.0,0.58,3.0,0.79,0.0,0.3,0.3,0.36,4.0,2.0,0.84
U2084,2026,3,,self_employed,owned,tier2,91141.53,1.0,6420.314591504709,7.0,24404.61,0.24,,0.21,,4793.0,0.92,8.0,0.79,,0.73,,0.62,,0.37,0.53,0.6,2.0,,
U2084,2026,4,41.0,self_employed,owned,tier2,,3.0,5580.486100959511,0.0,51984.94,0.43,,0.11,10.0,3615.0,0.91,3.0,0.99,,0.7,,0.76,0.0,0.18,0.33,0.79,2.0,3.0,0.33
U2084,2026,5,41.0,,,tier2,87887.9,3.0,6422.1885254392855,4.0,40002.16,0.36,0.72,0.25,3.0,4018.0,0.72,8.0,0.97,1.0,0.74,,0.96,,0.04,0.57,0.79,1.0,3.0,
U2084,2026,6,41.0,self_employed,owned,tier2,91391.19,2.0,6640.6235351066125,,47487.1,0.49,,0.34,,4790.0,,7.0,0.8,0.0,0.74,,0.93,0.0,0.21,0.34,,2.0,2.0,0.75
U2084,2026,7,41.0,self_employed,owned,tier2,90208.64,2.0,3414.168515997163,6.0,64171.63,0.57,0.55,0.15,3.0,2267.0,0.78,2.0,,6.0,,,0.61,0.0,-0.09,0.47,0.72,4.0,2.0,0.29
U2084,2026,8,41.0,self_employed,owned,tier2,80725.78,,,4.0,26943.61,0.44,0.52,0.24,8.0,967.0,0.72,4.0,0.8,4.0,0.52,2.0,0.74,0.0,,0.48,0.72,3.0,,0.44
U2084,2026,9,41.0,self_employed,,tier2,95075.77,2.0,2067.11901579518,1.0,37625.77,0.54,0.8,0.22,10.0,967.0,0.87,2.0,0.86,,0.95,1.0,,0.0,-0.02,0.17,0.32,4.0,3.0,0.83
U2084,2026,10,41.0,self_employed,owned,tier2,111785.67,3.0,7471.669334847472,7.0,40659.64,0.37,0.66,0.31,12.0,4284.0,,0.0,0.87,0.0,0.98,2.0,0.61,,0.39,0.36,0.54,1.0,0.0,
U2084,2026,11,41.0,self_employed,owned,tier2,100532.77,4.0,3402.7371037053213,7.0,25194.52,0.41,0.78,0.32,1.0,,0.82,5.0,1.0,0.0,0.78,2.0,0.88,0.0,-0.09,0.5,0.69,1.0,1.0,0.58
U2084,2026,12,41.0,self_employed,owned,,78956.51,3.0,6165.51216803591,7.0,47699.26,0.58,0.56,0.11,7.0,2221.0,,1.0,0.58,,0.78,2.0,0.61,,-0.06,,0.39,,,0.77
U2085,2026,1,24.0,,rented,tier2,109633.51,4.0,6158.070603247377,6.0,96922.97,,,0.1,,,,5.0,0.9,,0.5,3.0,0.84,0.0,,0.48,0.7,0.0,0.0,0.64
U2085,2026,2,24.0,salaried,rented,tier2,,2.0,,1.0,,0.48,,0.32,11.0,,0.84,4.0,0.78,0.0,0.69,,0.86,0.0,0.13,0.28,0.49,4.0,0.0,0.98
U2085,2026,3,,salaried,rented,,120430.34,1.0,6449.782312202744,6.0,78493.77,,0.74,0.35,,2207.0,,3.0,0.82,2.0,0.96,3.0,0.66,0.0,0.05,0.27,0.78,3.0,2.0,0.1
U2085,2026,4,24.0,salaried,rented,,,2.0,178.29359637909369,2.0,92153.38,0.58,0.4,,7.0,,,0.0,0.89,0.0,0.9,,0.78,0.0,0.19,0.26,0.47,4.0,1.0,0.65
U2085,2026,5,24.0,salaried,rented,tier2,116275.59,4.0,6918.811854646738,6.0,81110.61,0.28,0.77,0.28,4.0,1959.0,0.72,8.0,0.69,3.0,,2.0,0.62,,-0.03,0.41,0.77,3.0,0.0,0.74
U2085,2026,6,24.0,salaried,rented,,122999.95,1.0,6300.111040694714,2.0,86347.54,0.3,0.77,0.21,7.0,2879.0,0.74,3.0,0.73,3.0,0.99,3.0,0.99,0.0,0.29,0.44,0.51,3.0,2.0,0.55
U2085,2026,7,24.0,salaried,,tier2,119259.69,,5956.861500014873,5.0,35969.11,,0.72,0.14,11.0,1067.0,0.6,2.0,0.6,5.0,0.58,2.0,,0.0,-0.19,,0.77,1.0,0.0,0.49
U2085,2026,8,24.0,salaried,,tier2,119624.78,1.0,6266.500180321507,1.0,,0.44,0.44,0.29,5.0,,0.6,6.0,0.77,1.0,0.76,,,,0.38,0.13,,4.0,2.0,
U2085,2026,9,24.0,,,tier2,125575.7,3.0,4669.98253606396,,48147.33,0.44,0.66,0.26,8.0,,0.87,0.0,0.81,0.0,0.99,0.0,0.5,0.0,,,,,,0.53
U2085,2026,10,24.0,salaried,rented,tier2,,1.0,,4.0,,0.34,0.59,0.34,0.0,4290.0,0.98,,0.83,,0.86,1.0,,0.0,-0.08,0.55,,1.0,,0.89
U2085,2026,11,24.0,salaried,,tier2,110221.32,,5032.074793435642,7.0,28955.17,0.44,0.64,0.17,5.0,4405.0,,3.0,0.87,2.0,0.98,,0.85,0.0,0.03,0.4,,0.0,2.0,0.53
U2085,2026,12,24.0,salaried,rented,tier2,123342.35,,4009.4882108994816,6.0,68114.11,0.3,0.59,0.29,5.0,3053.0,0.65,8.0,0.55,5.0,0.65,0.0,0.57,0.0,0.13,0.26,,3.0,0.0,0.44
U2086,2026,1,42.0,salaried,rented,tier3,20494.63,3.0,8617.301886695384,2.0,,0.55,0.43,0.27,9.0,,0.7,5.0,0.93,4.0,0.56,2.0,0.52,0.0,0.18,0.53,0.72,2.0,0.0,0.11
U2086,2026,2,42.0,salaried,rented,tier3,14017.03,4.0,4164.5852410007155,3.0,,0.58,0.43,0.27,,2345.0,0.87,4.0,0.75,0.0,0.51,,0.66,0.0,0.2,0.42,0.41,,,0.31
U2086,2026,3,42.0,salaried,rented,tier3,16662.57,1.0,4402.9510214581915,,,0.42,0.43,,7.0,4877.0,,,0.51,1.0,0.83,4.0,0.59,0.0,-0.06,0.15,0.67,4.0,0.0,0.68
U2086,2026,4,42.0,salaried,rented,tier3,20016.32,2.0,4915.997233971697,4.0,14840.61,0.51,0.59,0.25,4.0,3402.0,0.89,,0.62,1.0,,2.0,,0.0,-0.16,,0.42,2.0,,0.87
U2086,2026,5,42.0,salaried,rented,tier3,22267.39,,5644.892674387004,0.0,11577.42,0.58,0.51,0.21,5.0,4791.0,0.82,3.0,0.65,1.0,0.79,3.0,0.99,0.0,-0.12,0.3,,0.0,,0.55
U2086,2026,6,42.0,,rented,tier3,24078.4,,4362.523855461834,7.0,10741.2,0.36,0.64,0.17,,2589.0,0.94,1.0,0.6,1.0,0.52,0.0,0.69,0.0,0.32,0.57,0.43,4.0,2.0,
U2086,2026,7,42.0,salaried,rented,tier3,,3.0,4825.035719167183,3.0,8718.66,0.27,0.5,0.28,12.0,2656.0,0.71,8.0,0.98,6.0,0.62,1.0,0.7,0.0,0.24,0.37,0.59,0.0,2.0,0.27
U2086,2026,8,42.0,salaried,rented,,31119.64,,3978.28982765295,1.0,23418.01,0.29,0.46,0.26,1.0,1634.0,0.98,7.0,0.98,4.0,0.87,2.0,0.81,0.0,-0.15,,0.34,0.0,,0.89
U2086,2026,9,42.0,,rented,tier3,20490.85,,5031.96036904843,4.0,7564.58,0.33,0.71,0.15,,1221.0,0.73,4.0,,2.0,0.97,2.0,,0.0,,0.29,0.61,1.0,0.0,
U2086,2026,10,42.0,salaried,rented,tier3,26979.51,2.0,4421.2972723210605,,11663.23,0.38,0.47,0.13,10.0,4112.0,0.89,,,4.0,0.7,1.0,0.83,0.0,-0.05,0.43,0.36,3.0,,
U2086,2026,11,42.0,,rented,tier3,34341.9,4.0,4318.737640418887,6.0,13840.55,0.56,,0.32,6.0,,0.9,,0.8,2.0,0.86,2.0,0.76,0.0,0.09,,0.34,4.0,0.0,0.86
U2086,2026,12,42.0,salaried,rented,tier3,7329.55,4.0,,7.0,3700.69,0.24,,0.26,12.0,5222.0,,8.0,0.97,3.0,0.73,0.0,0.87,0.0,0.39,0.24,,2.0,1.0,0.36
U2087,2026,1,46.0,business,owned,,40974.55,4.0,5591.565053393758,2.0,29445.82,0.45,0.7,0.27,,5701.0,0.95,,0.6,3.0,0.95,3.0,0.56,,0.24,0.29,,,0.0,0.87
U2087,2026,2,,business,owned,tier1,17450.22,2.0,8589.815205985236,7.0,10802.75,0.28,0.53,0.19,7.0,,,1.0,0.52,5.0,,2.0,,29854.0,,0.36,,4.0,,0.75
U2087,2026,3,,business,,tier1,14674.13,1.0,5834.2734167045855,0.0,10265.62,0.54,0.62,0.27,7.0,2947.0,0.99,5.0,0.64,5.0,0.6,4.0,0.82,,0.05,,0.69,3.0,,0.95
U2087,2026,4,46.0,business,,,9779.55,2.0,7374.093679658832,2.0,,0.59,0.56,0.16,8.0,1413.0,0.89,3.0,0.85,3.0,0.54,4.0,0.71,,,0.42,,,1.0,0.27
U2087,2026,5,46.0,,,tier1,16575.04,2.0,5975.428823990866,6.0,10833.9,0.45,0.5,0.17,2.0,5566.0,0.67,8.0,0.97,3.0,0.88,4.0,0.77,246744.0,0.34,0.45,0.66,1.0,1.0,0.36
U2087,2026,6,46.0,business,owned,tier1,28361.87,1.0,5352.409623078605,2.0,9719.53,0.56,0.64,0.33,,,,1.0,0.9,0.0,0.52,4.0,0.68,181719.0,0.23,0.13,0.71,0.0,0.0,
U2087,2026,7,46.0,business,,tier1,33218.27,3.0,6276.395985214969,4.0,28466.86,0.52,,,10.0,1372.0,0.78,0.0,,,0.55,,0.67,21095.0,,0.4,0.66,4.0,2.0,0.15
U2087,2026,8,46.0,,owned,tier1,33498.24,2.0,4541.8610892686775,5.0,22562.21,,,0.08,6.0,2335.0,0.6,5.0,0.98,6.0,0.66,3.0,0.95,172839.0,0.2,0.51,0.38,,3.0,
U2087,2026,9,,business,,tier1,29638.5,2.0,7344.368649695066,3.0,26401.46,0.38,0.53,0.33,10.0,937.0,0.95,1.0,0.95,6.0,0.67,4.0,,119650.0,0.36,0.14,0.76,1.0,1.0,0.3
U2087,2026,10,46.0,,owned,tier1,35476.49,,3504.8871036238315,7.0,18146.1,0.56,0.68,0.34,2.0,4776.0,0.77,4.0,0.57,2.0,0.86,3.0,0.53,19334.0,0.34,,0.4,3.0,3.0,0.54
U2087,2026,11,46.0,business,owned,tier1,,4.0,7139.494989400031,,8477.91,0.6,0.67,0.33,4.0,,0.69,8.0,0.57,6.0,0.9,2.0,0.81,149748.0,0.28,0.3,0.74,,0.0,0.44
U2087,2026,12,46.0,,owned,tier1,,,,5.0,15512.12,0.58,0.53,0.32,5.0,5927.0,,5.0,0.68,4.0,0.96,0.0,0.96,211091.0,0.16,0.55,0.53,0.0,1.0,0.23
